Context,File Name,AudioLink,class,helper
Feeding,84426.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84426.wav,0,0.994021411
Feeding,84431.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84431.wav,0,0.018117923
Feeding,84454.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84454.wav,0,0.644223294
Feeding,84725.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84725.wav,0,0.998559903
Feeding,84740.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84740.wav,0,0.280356913
Feeding,84751.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84751.wav,0,0.19132413
Feeding,84760.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84760.wav,0,0.23011032
Feeding,84901.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84901.wav,0,0.989387253
Feeding,8491.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8491.wav,0,0.763827803
Feeding,84932.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84932.wav,0,0.613424704
Feeding,84936.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84936.wav,0,0.842450414
Feeding,84938.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84938.wav,0,0.858598481
Feeding,84939.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84939.wav,0,0.235824998
Feeding,84944.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84944.wav,0,0.292707776
Feeding,84946.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84946.wav,0,0.111681512
Feeding,84952.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84952.wav,0,0.263750715
Feeding,84959.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84959.wav,0,0.827258644
Feeding,84967.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84967.wav,0,0.840838001
Feeding,84968.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84968.wav,0,0.754202291
Feeding,84971.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84971.wav,0,0.136610238
Feeding,84974.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84974.wav,0,0.315382924
Feeding,84976.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\84976.wav,0,0.098187939
Feeding,85187.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85187.wav,0,0.779845746
Feeding,85200.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85200.wav,0,0.473010006
Feeding,85209.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85209.wav,0,0.983795921
Feeding,85228.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85228.wav,0,0.752976757
Feeding,85234.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85234.wav,0,0.848589055
Feeding,85243.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85243.wav,0,0.121562858
Feeding,85516.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85516.wav,0,0.112703005
Feeding,85517.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85517.wav,0,0.090761335
Feeding,85521.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85521.wav,0,0.605215416
Feeding,85533.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85533.wav,0,0.758203656
Feeding,85544.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85544.wav,0,0.217699923
Feeding,85545.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85545.wav,0,0.362124626
Feeding,85879.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85879.wav,0,0.253645074
Feeding,85880.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85880.wav,0,0.250813115
Feeding,85890.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85890.wav,0,0.768956739
Feeding,85898.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85898.wav,0,0.093899712
Feeding,85923.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85923.wav,0,0.381640211
Feeding,85927.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85927.wav,0,0.564680643
Feeding,85939.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85939.wav,0,0.420954626
Feeding,85949.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\85949.wav,0,0.911532483
Fighting,8606.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8606.wav,1,0.794198418
Feeding,86405.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86405.wav,0,0.521431018
Feeding,86412.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86412.wav,0,0.058596405
Feeding,86416.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86416.wav,0,0.851501145
Feeding,86419.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86419.wav,0,0.343008579
Feeding,86421.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86421.wav,0,0.372159137
Feeding,86437.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86437.wav,0,0.841615017
Feeding,86455.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86455.wav,0,0.711179929
Feeding,8663.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8663.wav,0,0.412278078
Feeding,8664.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8664.wav,0,0.179857069
Feeding,8681.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8681.wav,0,0.290410444
Feeding,86858.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86858.wav,0,0.653231659
Feeding,86878.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86878.wav,0,0.115114885
Feeding,86883.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86883.wav,0,0.465193701
Feeding,86887.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86887.wav,0,0.494764369
Feeding,86898.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86898.wav,0,0.274101766
Feeding,86905.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86905.wav,0,0.345307999
Feeding,86910.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86910.wav,0,0.605515427
Feeding,86939.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\86939.wav,0,0.074474826
Feeding,87488.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87488.wav,0,0.782931936
Feeding,87489.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87489.wav,0,0.687526353
Feeding,87503.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87503.wav,0,0.722341288
Feeding,87515.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87515.wav,0,0.448911989
Feeding,87518.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87518.wav,0,0.997634378
Feeding,87814.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87814.wav,0,0.705120731
Feeding,87825.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87825.wav,0,0.283003008
Feeding,87826.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87826.wav,0,0.470362102
Feeding,87835.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87835.wav,0,0.68903559
Feeding,87838.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87838.wav,0,0.777417267
Feeding,87843.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87843.wav,0,0.800457279
Feeding,87846.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87846.wav,0,0.111507485
Feeding,87849.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87849.wav,0,0.26420909
Feeding,87852.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87852.wav,0,0.25247814
Feeding,87855.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87855.wav,0,0.935650515
Feeding,87858.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87858.wav,0,0.302895244
Feeding,87860.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87860.wav,0,0.486798846
Feeding,87863.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87863.wav,0,0.696041316
Feeding,87867.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87867.wav,0,0.982934205
Feeding,87878.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87878.wav,0,0.441503834
Feeding,87898.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87898.wav,0,0.247536963
Feeding,87968.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\87968.wav,0,0.410792029
Feeding,8835.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8835.wav,0,0.869354368
Feeding,8836.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8836.wav,0,0.15408034
Feeding,8841.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8841.wav,0,0.291125723
Feeding,88411.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88411.wav,0,0.965127696
Feeding,88440.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88440.wav,0,0.921906163
Feeding,88441.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88441.wav,0,0.142648987
Feeding,88442.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88442.wav,0,0.430749382
Feeding,88448.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88448.wav,0,0.290625038
Feeding,88455.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88455.wav,0,0.459693198
Feeding,88463.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88463.wav,0,0.200730001
Feeding,88477.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88477.wav,0,0.590954608
Feeding,88480.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88480.wav,0,0.057452857
Feeding,88511.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88511.wav,0,0.941492668
Feeding,88512.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88512.wav,0,0.702987641
Feeding,88515.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88515.wav,0,0.802588477
Feeding,88522.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88522.wav,0,0.372777545
Feeding,88529.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88529.wav,0,0.482838948
Feeding,88536.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\88536.wav,0,0.447631313
Fighting,8888.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8888.wav,1,0.067484526
Feeding,89004.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89004.wav,0,0.126139637
Feeding,89008.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89008.wav,0,0.388034721
Feeding,89026.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89026.wav,0,0.305310747
Feeding,89046.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89046.wav,0,0.186715669
Feeding,89060.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89060.wav,0,0.905551374
Feeding,89070.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89070.wav,0,0.579545873
Feeding,89075.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89075.wav,0,0.65788316
Feeding,89077.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89077.wav,0,0.448100732
Feeding,89092.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89092.wav,0,0.094794211
Feeding,895.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\895.wav,0,0.270543442
Feeding,8952.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8952.wav,0,0.863093524
Feeding,8961.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8961.wav,0,0.704727418
Feeding,8963.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8963.wav,0,0.078486534
Feeding,89676.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89676.wav,0,0.2331946
Feeding,89681.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89681.wav,0,0.082713201
Feeding,89685.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89685.wav,0,0.464867457
Feeding,89692.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89692.wav,0,0.221061701
Feeding,8971.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\8971.wav,0,0.990670209
Feeding,89808.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89808.wav,0,0.08719098
Feeding,89822.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89822.wav,0,0.142442475
Feeding,89823.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89823.wav,0,0.887855653
Feeding,89869.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89869.wav,0,0.832450205
Feeding,89947.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89947.wav,0,0.910312935
Feeding,89951.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89951.wav,0,0.372830931
Fighting,89987.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89987.wav,1,0.045989684
Feeding,89992.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89992.wav,0,0.96707258
Feeding,89996.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\89996.wav,0,0.686576635
Feeding,9001.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9001.wav,0,0.114651459
Feeding,90079.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90079.wav,0,0.39171656
Feeding,90085.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90085.wav,0,0.838845436
Feeding,90159.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90159.wav,0,0.853172686
Feeding,90162.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90162.wav,0,0.990174324
Feeding,9026.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9026.wav,0,0.502933559
Feeding,90632.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90632.wav,0,0.023767761
Feeding,90633.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90633.wav,0,0.038515187
Feeding,90634.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90634.wav,0,0.977428543
Feeding,90636.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90636.wav,0,0.510288768
Feeding,90653.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90653.wav,0,0.931808681
Feeding,90655.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90655.wav,0,0.064403627
Fighting,90751.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90751.wav,1,0.71734611
Feeding,90753.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90753.wav,0,0.657795829
Feeding,90891.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90891.wav,0,0.197033376
Fighting,90941.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\90941.wav,1,0.000161303
Fighting,91075.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\91075.wav,1,0.941379102
Feeding,9133.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9133.wav,0,0.881870025
Feeding,9164.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9164.wav,0,0.87099608
Feeding,9165.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9165.wav,0,0.754655649
Feeding,9170.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9170.wav,0,0.994735745
Feeding,9173.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9173.wav,0,0.753724743
Feeding,9204.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9204.wav,0,0.311058298
Feeding,9206.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9206.wav,0,0.569322358
Feeding,9229.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9229.wav,0,0.612403606
Feeding,9291.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9291.wav,0,0.314614274
Feeding,9295.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9295.wav,0,0.020511035
Feeding,9484.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9484.wav,0,0.779322841
Feeding,9489.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9489.wav,0,0.807751952
Feeding,9503.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9503.wav,0,0.239200529
Feeding,9515.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9515.wav,0,0.43465221
Feeding,9649.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9649.wav,0,0.116764519
Feeding,9668.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9668.wav,0,0.923119712
Feeding,9671.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9671.wav,0,0.72937794
Feeding,9726.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9726.wav,0,0.774241053
Fighting,9749.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9749.wav,1,0.665420539
Feeding,9873.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9873.wav,0,0.72289532
Feeding,9883.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9883.wav,0,0.26019609
Feeding,9910.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9910.wav,0,0.424835501
Feeding,9915.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9915.wav,0,0.191120418
Feeding,9944.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9944.wav,0,0.04886402
Feeding,9945.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9945.wav,0,0.532499625
Feeding,9948.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9948.wav,0,0.725948614
Feeding,9958.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9958.wav,0,0.525480269
Feeding,9960.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9960.wav,0,0.745800395
Feeding,9965.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9965.wav,0,0.903734554
Feeding,9967.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9967.wav,0,0.265014501
Feeding,9975.wav,C:\Users\zbgbmf\Documents\AI\egyptian_fruit_bats_long\audio_select\9975.wav,0,0.68101608
